step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
6300,630,26.25,0,0,0,0,0,0,0,0,0,0,100,0.0151986,0.628941,0.0137986,1.58131,0,0,0,0.1546,0.257175,0.397351,0,0,0,0,0.0044464,0.046634,0.423438,0,0,0,0.799896,0,9.51537e-07,0.544392,0.222936,0.00153522
6400,640,26.6667,0,0,0,0,0,0,0,0,0,0,100,0.0151157,0.629117,0.0129354,1.58265,0,0,0,0.153127,0.257175,0.395943,0,0,0,0,0.00400594,0.0393077,0.421929,0,0,0,0.799907,0,9.51537e-07,0.542698,0.222247,0.00153936
6500,650,27.0833,0,0,0,0,0,0,0,0,0,0,100,0.0150347,0.629261,0.0121294,1.5839,0,0,0,0.151787,0.257175,0.394502,0,0,0,0,0.00360869,0.0331356,0.420444,0,0,0,0.799917,0,9.51537e-07,0.541012,0.22156,0.00154307
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0149553,0.629379,0.0113557,1.58507,0,0,0,0.149919,0.257175,0.393035,0,0,0,0,0.00323718,0.027791,0.418982,0,0,0,0.799926,0,9.51537e-07,0.539335,0.220876,0.00154634
6700,670,27.9167,0,0,0,0,0,0,0,0,0,0,100,0.0148774,0.629476,0.0106564,1.58617,0,0,0,0.148812,0.257175,0.391547,0,0,0,0,0.00291599,0.0234316,0.417541,0,0,0,0.799935,0,9.51537e-07,0.537667,0.220194,0.00154919
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0148007,0.629555,0.0100046,1.58721,0,0,0,0.1478,0.257175,0.390044,0,0,0,0,0.0026268,0.0197579,0.416119,0,0,0,0.799942,0,9.51537e-07,0.536008,0.219516,0.00155161
6900,690,28.75,0,0,0,0,0,0,0,0,0,0,100,0.0147252,0.62962,0.00937913,1.58817,0,0,0,0.14624,0.257175,0.388531,0,0,0,0,0.00235664,0.0165758,0.414716,0,0,0,0.799949,0,9.51537e-07,0.534357,0.21884,0.00155364
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0146509,0.629673,0.00881358,1.58908,0,0,0,0.145396,0.257175,0.387014,0,0,0,0,0.00212331,0.0139795,0.413331,0,0,0,0.799955,0,9.51537e-07,0.532715,0.218168,0.00155528
7100,710,29.5833,0,0,0,0,0,0,0,0,0,0,100,0.0145777,0.629716,0.00828591,1.58994,0,0,0,0.14462,0.257175,0.385497,0,0,0,0,0.00191333,0.0117909,0.411961,0,0,0,0.79996,0,9.51537e-07,0.531082,0.217498,0.00155657
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0145056,0.629751,0.00777894,1.59074,0,0,0,0.143282,0.257175,0.383983,0,0,0,0,0.0017172,0.00989466,0.410607,0,0,0,0.799965,0,9.51537e-07,0.529457,0.216831,0.00155753
7300,730,30.4167,0,0,0,0,0,0,0,0,0,0,100,0.0144346,0.62978,0.00731985,1.5915,0,0,0,0.142626,0.257175,0.382476,0,0,0,0,0.00154785,0.00834706,0.409267,0,0,0,0.799969,0,9.51537e-07,0.52784,0.216168,0.00155818
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0143648,0.629804,0.00689083,1.59221,0,0,0,0.142018,0.257175,0.380979,0,0,0,0,0.00139543,0.00704211,0.40794,0,0,0,0.799973,0,9.51537e-07,0.52623,0.215507,0.00155854
