step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
4800,480,20,122,5,20,97,47,48,21,6,0,4,75,0.0186813,0.290114,0.133631,1.71588,0,3,3,0.185221,2.95829,0.468319,0,0,0,0,0.0500375,0.29867,0.324014,0,0,0,0.79773,0,0.53963,0.464978,0.173351,4.60459e-05
4900,490,20.4167,121,5,20,96,46,48,21,6,0,4,75,0.0185067,0.322156,0.126209,1.72888,0,3,3,0.177595,2.96704,0.466468,0,0,0,0,0.045262,0.296927,0.323512,0,0,0,0.797934,0,0.511364,0.462517,0.173166,4.63108e-05
5000,500,20.8333,124,5,22,97,48,48,22,6,0,5,79.1667,0.0183393,0.356467,0.118381,1.7411,0,3,3,0.170818,2.97579,0.464522,0,0,0,0,0.0409582,0.296768,0.323058,0,0,0,0.79811,0,0.481407,0.460152,0.172985,4.65522e-05
5100,510,21.25,123,5,19,99,44,50,22,7,0,6,79.1667,0.0181781,0.388906,0.114322,1.75271,0,0,0,0.164086,2.97596,0.462493,0,0,0,0,0.0369029,0.301514,0.322669,0,0,0,0.798288,0,0.450596,0.457875,0.172816,4.67698e-05
5200,520,21.6667,123,5,19,99,43,51,22,7,0,8,79.1667,0.0180224,0.415963,0.111546,1.76388,0,0,0,0.158729,2.97596,0.460393,0,0,0,0,0.033383,0.304622,0.32237,0,0,0,0.798448,0,0.419988,0.455676,0.17267,4.69634e-05
5300,530,22.0833,125,5,19,101,44,49,24,8,0,7,79.1667,0.0178714,0.439124,0.0885372,1.77398,0,0,0,0.162544,2.97596,0.458237,0,0,0,0,0.0325322,0.2852,0.322137,0,0,0,0.798587,0,0.389083,0.45355,0.17254,4.71513e-05
5400,540,22.5,127,5,19,103,45,51,23,8,0,6,79.1667,0.017725,0.458915,0.081818,1.78247,0,0,0,0.169496,2.97596,0.45607,0,0,0,0,0.0329206,0.256913,0.321951,0,0,0,0.798712,0,0.357962,0.451489,0.172419,4.72995e-05
5500,550,22.9167,128,5,22,101,46,52,22,8,0,6,79.1667,0.0175831,0.475468,0.0771828,1.79042,0,0,0,0.17488,2.97596,0.453939,0,0,0,0,0.0332095,0.232721,0.321795,0,0,0,0.798829,0,0.327053,0.449488,0.1723,4.7428e-05
5600,560,23.3333,129,5,22,102,46,52,23,8,0,6,79.1667,0.0174459,0.489327,0.0735026,1.79794,0,0,0,0.178509,2.97596,0.451868,0,0,0,0,0.0333854,0.211319,0.321656,0,0,0,0.798933,0,0.296347,0.447541,0.17218,4.75402e-05
5700,570,23.75,131,5,23,103,47,53,23,8,0,5,79.1667,0.0173138,0.500943,0.0697319,1.8051,0,0,0,0.180044,2.97596,0.449868,0,0,0,0,0.0334004,0.191616,0.321525,0,0,0,0.799028,0,0.265832,0.445645,0.172055,4.76394e-05
5800,580,24.1667,130,5,23,102,48,52,24,6,0,4,79.1667,0.0171869,0.510691,0.0661063,1.81189,0,0,0,0.181304,2.97596,0.447945,0,0,0,0,0.0335891,0.174285,0.321392,0,0,0,0.799116,0,0.235497,0.443794,0.171924,4.77285e-05
5900,590,24.5833,131,5,22,104,47,54,22,8,0,2,79.1667,0.0170653,0.518881,0.0664453,1.81842,0,0,0,0.176326,2.97596,0.446096,0,0,0,0,0.03114,0.158475,0.321249,0,0,0,0.799194,0,0.209896,0.441985,0.171782,4.78101e-05
