step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
4700,470,19.5833,133,5,21,107,47,56,22,8,0,4,79.1667,0.0165302,0.46312,0.0210673,0.798823,0,2,2,0.173875,0.89055,0.396083,0,0,0,0,0.0187708,0.0392155,0.493019,0,0,0,0.799444,0,0.500883,0.574492,0.249093,3.35238e-05
4800,480,20,133,5,21,107,47,57,21,8,0,4,79.1667,0.0163485,0.478254,0.019862,0.800867,0,2,2,0.17175,0.90055,0.394821,0,0,0,0,0.0175875,0.0350355,0.491168,0,0,0,0.799495,0,0.47544,0.572741,0.248707,3.37403e-05
4900,490,20.4167,134,5,21,108,50,55,22,7,0,4,79.1667,0.0161777,0.49096,0.0190276,0.802812,0,2,2,0.170253,0.90765,0.393559,0,0,0,0,0.0164844,0.0310942,0.489487,0,0,0,0.799551,0,0.450119,0.570998,0.248339,3.39466e-05
5000,500,20.8333,136,5,21,110,50,56,21,9,0,4,79.1667,0.0160169,0.501644,0.018331,0.804676,0,2,2,0.168731,0.9135,0.392297,0,0,0,0,0.0154244,0.0275195,0.487945,0,0,0,0.799602,0,0.424918,0.569263,0.247983,3.41432e-05
5100,510,21.25,137,5,21,111,53,55,22,7,0,4,79.1667,0.0158653,0.510644,0.0175847,0.806471,0,0,0,0.166517,0.91365,0.391033,0,0,0,0,0.0143752,0.0233664,0.486519,0,0,0,0.799666,0,0.399835,0.567536,0.247632,3.43303e-05
5200,520,21.6667,139,5,20,114,52,58,23,6,0,4,79.1667,0.015722,0.518239,0.0170512,0.808205,0,0,0,0.165027,0.91365,0.389768,0,0,0,0,0.013435,0.0199178,0.485187,0,0,0,0.79972,0,0.374872,0.565815,0.247282,3.45083e-05
5300,530,22.0833,140,5,20,115,50,60,22,8,0,4,79.1667,0.0155864,0.52466,0.0165732,0.809883,0,0,0,0.163584,0.91365,0.388501,0,0,0,0,0.0125611,0.0169797,0.483931,0,0,0,0.799765,0,0.350025,0.564102,0.246929,3.46775e-05
5400,540,22.5,139,5,21,113,52,59,20,8,0,4,79.1667,0.0154579,0.5301,0.0160082,0.811511,0,0,0,0.16152,0.91365,0.387233,0,0,0,0,0.0117208,0.0144063,0.482735,0,0,0,0.799802,0,0.325294,0.562395,0.246571,3.4838e-05
5500,550,22.9167,139,5,20,114,51,58,23,7,0,2,79.1667,0.0153358,0.534718,0.0156427,0.813095,0,0,0,0.160205,0.91365,0.385967,0,0,0,0,0.0109834,0.012283,0.481586,0,0,0,0.799834,0,0.300679,0.560695,0.246204,3.49902e-05
5600,560,23.3333,142,5,23,114,52,58,23,9,0,2,79.1667,0.0152196,0.538646,0.0153527,0.814642,0,0,0,0.158955,0.91365,0.384702,0,0,0,0,0.0102586,0.0104733,0.480473,0,0,0,0.79986,0,0.276178,0.559002,0.245827,3.51344e-05
