step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
6300,630,26.25,0,0,0,0,0,0,0,0,0,0,100,0.0192872,0.611752,0.0184704,1.72153,0,0,0,0.146703,1.68193,0.512148,0,0,0,0,0.0118105,0.198973,0.40827,0,0,0,0.799507,0,9.52085e-07,0.534649,0.215933,0.00256245
6400,640,26.6667,0,0,0,0,0,0,0,0,0,0,100,0.019198,0.615047,0.0154581,1.72322,0,0,0,0.145862,1.68193,0.5104,0,0,0,0,0.0107128,0.179601,0.406596,0,0,0,0.799537,0,9.52085e-07,0.532724,0.215151,0.00256876
6500,650,27.0833,0,0,0,0,0,0,0,0,0,0,100,0.0191094,0.617744,0.0130374,1.72464,0,0,0,0.145073,1.68193,0.50858,0,0,0,0,0.00971077,0.1621,0.404968,0,0,0,0.799565,0,9.52085e-07,0.530812,0.214381,0.00257424
6600,660,27.5,0,0,0,0,0,0,0,0,0,0,100,0.0190211,0.619951,0.0110122,1.72584,0,0,0,0.143709,1.68193,0.506699,0,0,0,0,0.00876317,0.145837,0.403382,0,0,0,0.799593,0,9.52085e-07,0.528914,0.213622,0.00257887
6700,670,27.9167,0,0,0,0,0,0,0,0,0,0,100,0.018933,0.621758,0.00939842,1.72686,0,0,0,0.143014,1.68193,0.504766,0,0,0,0,0.00793485,0.131603,0.401836,0,0,0,0.79962,0,9.52085e-07,0.527031,0.212875,0.00258269
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.018845,0.623238,0.00805742,1.72773,0,0,0,0.142359,1.68193,0.502794,0,0,0,0,0.00718166,0.118748,0.400328,0,0,0,0.799646,0,9.52085e-07,0.525161,0.212138,0.00258569
6900,690,28.75,0,0,0,0,0,0,0,0,0,0,100,0.0187571,0.624448,0.00690358,1.72847,0,0,0,0.141127,1.68193,0.50079,0,0,0,0,0.00647188,0.106807,0.398856,0,0,0,0.799671,0,9.52085e-07,0.523306,0.211412,0.00258793
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0186694,0.62544,0.00596233,1.72912,0,0,0,0.140544,1.68193,0.498762,0,0,0,0,0.0058533,0.0963598,0.397417,0,0,0,0.799695,0,9.52085e-07,0.521465,0.210696,0.00258943
7100,710,29.5833,0,0,0,0,0,0,0,0,0,0,100,0.0185818,0.626251,0.00516473,1.72967,0,0,0,0.139992,1.68193,0.49672,0,0,0,0,0.00529234,0.0869282,0.396011,0,0,0,0.799717,0,9.52085e-07,0.519639,0.209991,0.00259025
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0184945,0.626915,0.00446672,1.73015,0,0,0,0.138863,1.68193,0.494668,0,0,0,0,0.00476499,0.0781699,0.394635,0,0,0,0.799738,0,9.52085e-07,0.517828,0.209296,0.00259042
7300,730,30.4167,0,0,0,0,0,0,0,0,0,0,100,0.0184075,0.627459,0.0038889,1.73057,0,0,0,0.138366,1.68193,0.492614,0,0,0,0,0.00430637,0.0705093,0.39329,0,0,0,0.799758,0,9.52085e-07,0.516033,0.20861,0.00259
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0183211,0.627904,0.00339306,1.73093,0,0,0,0.137891,1.68193,0.490561,0,0,0,0,0.00389121,0.0635957,0.391972,0,0,0,0.799776,0,9.52085e-07,0.514252,0.207935,0.00258903
7500,750,31.25,0,0,0,0,0,0,0,0,0,0,100,0.0182352,0.628268,0.00295422,1.73125,0,0,0,0.136843,1.68193,0.488514,0,0,0,0,0.00350156,0.0571775,0.390682,0,0,0,0.799794,0,9.52085e-07,0.512486,0.207269,0.00258757
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.01815,0.628566,0.00258729,1.73152,0,0,0,0.136411,1.68193,0.486477,0,0,0,0,0.00316317,0.0515653,0.389417,0,0,0,0.79981,0,9.52085e-07,0.510736,0.206611,0.00258565
7700,770,32.0833,0,0,0,0,0,0,0,0,0,0,100,0.0180656,0.62881,0.00226963,1.73177,0,0,0,0.135998,1.68193,0.484453,0,0,0,0,0.00285722,0.0465015,0.388175,0,0,0,0.799825,0,9.52085e-07,0.509,0.205963,0.00258331
7800,780,32.5,0,0,0,0,0,0,0,0,0,0,100,0.017982,0.62901,0.00198622,1.73198,0,0,0,0.135012,1.68193,0.482445,0,0,0,0,0.00257034,0.0418018,0.386957,0,0,0,0.799839,0,9.52085e-07,0.507279,0.205323,0.00258061
7900,790,32.9167,0,0,0,0,0,0,0,0,0,0,100,0.0178994,0.629174,0.00174751,1.73216,0,0,0,0.134632,1.68193,0.480454,0,0,0,0,0.00232143,0.0376932,0.385759,0,0,0,0.799852,0,9.52085e-07,0.505574,0.204691,0.00257758
