step,time_h,time_days,n_agents,n_stem,n_ta,n_g0,n_basal,n_spinous,n_granular,n_cornified,n_neutrophils,n_macrophages,wound_closure_pct,mean_o2_wound,mean_ca_wound,mean_infl_wound,scar_magnitude,mean_anti_infl_wound,n_fibroblasts,n_myofibroblasts,mean_tgfb_wound,mean_collagen_wound,mean_perfusion_wound,n_tumor_cells,n_tumor_cycling,tumor_field_cells,mean_biofilm_wound,mean_vegf_wound,mean_mmp_wound,mean_fibronectin_wound,mean_elastin_wound,mean_hyaluronan_wound,mean_dermis_papillary,mean_dermis_reticular,mean_dermis_hypodermis,mean_ph_wound,mean_fibrin_wound,mean_ecm_quality,mean_tissue_viability
6700,670,27.9167,0,0,0,0,0,0,0,0,0,0,100,0.0204331,0.629547,0.00928979,1.56883,0,0,0,0.145924,0.32505,0.543242,0,0,0,0,0.00822628,0.0167324,0.417261,0,0,0,0.799962,0,9.1313e-07,0.53729,0.21998,0.00295514
6800,680,28.3333,0,0,0,0,0,0,0,0,0,0,100,0.0203142,0.629613,0.00871944,1.56973,0,0,0,0.145244,0.32505,0.540372,0,0,0,0,0.00741632,0.0140889,0.41585,0,0,0,0.799966,0,9.1313e-07,0.535659,0.219315,0.00295485
6900,690,28.75,0,0,0,0,0,0,0,0,0,0,100,0.020195,0.629667,0.00817414,1.57057,0,0,0,0.143987,0.32505,0.537493,0,0,0,0,0.00665819,0.0118027,0.414458,0,0,0,0.799969,0,9.1313e-07,0.534034,0.218651,0.00295341
7000,700,29.1667,0,0,0,0,0,0,0,0,0,0,100,0.0200755,0.629712,0.00768242,1.57137,0,0,0,0.143402,0.32505,0.534616,0,0,0,0,0.006001,0.00994014,0.413082,0,0,0,0.799973,0,9.1313e-07,0.532415,0.21799,0.00295092
7100,710,29.5833,0,0,0,0,0,0,0,0,0,0,100,0.0199563,0.629748,0.00722454,1.57211,0,0,0,0.142856,0.32505,0.531748,0,0,0,0,0.00540831,0.00837237,0.411723,0,0,0,0.799975,0,9.1313e-07,0.530802,0.217331,0.00294747
7200,720,30,0,0,0,0,0,0,0,0,0,0,100,0.0198374,0.629778,0.00678525,1.57281,0,0,0,0.141727,0.32505,0.528896,0,0,0,0,0.00485433,0.00701604,0.410378,0,0,0,0.799978,0,9.1313e-07,0.529196,0.216674,0.00294316
7300,730,30.4167,0,0,0,0,0,0,0,0,0,0,100,0.0197191,0.629802,0.00638782,1.57347,0,0,0,0.141249,0.32505,0.526066,0,0,0,0,0.00437473,0.00591068,0.409047,0,0,0,0.79998,0,9.1313e-07,0.527595,0.21602,0.00293808
7400,740,30.8333,0,0,0,0,0,0,0,0,0,0,100,0.0196018,0.629822,0.00601662,1.57409,0,0,0,0.140799,0.32505,0.523263,0,0,0,0,0.00394259,0.00497997,0.40773,0,0,0,0.799982,0,9.1313e-07,0.526001,0.215367,0.00293232
7500,750,31.25,0,0,0,0,0,0,0,0,0,0,100,0.0194854,0.629838,0.00565948,1.57467,0,0,0,0.139766,0.32505,0.520491,0,0,0,0,0.0035389,0.00417451,0.406424,0,0,0,0.799984,0,9.1313e-07,0.524412,0.214717,0.00292596
7600,760,31.6667,0,0,0,0,0,0,0,0,0,0,100,0.0193704,0.629851,0.0053355,1.57522,0,0,0,0.139366,0.32505,0.517752,0,0,0,0,0.00318963,0.00351788,0.40513,0,0,0,0.799986,0,9.1313e-07,0.52283,0.214069,0.00291907
